machine_id,type,timestamp,note,error_code
4,refill,2026-04-01 07:30:00,water tank,
2,refill,2026-04-02 07:45:00,beans,
1,refill,2026-04-03 16:45:00,"beans, wiped tray",
2,refill,2026-04-04 07:30:00,water tank,
4,refill,2026-04-05 07:45:00,beans,
1,refill,2026-04-07 16:15:00,beans,
4,refill,2026-04-07 16:15:00,water tank,
2,refill,2026-04-08 16:15:00,beans + water,
1,refill,2026-04-09 07:15:00,"beans, wiped tray",
4,refill,2026-04-11 16:15:00,water tank,
2,refill,2026-04-11 16:30:00,beans,
1,descale,2026-04-12 17:30:00,quarterly descale,
1,refill,2026-04-13 07:30:00,water tank,
2,refill,2026-04-15 07:45:00,beans,
4,refill,2026-04-15 16:15:00,beans + water,
2,refill,2026-04-17 16:30:00,beans,
1,refill,2026-04-17 16:45:00,water tank,
4,error,2026-04-18 08:34:00,water flow sensor,E07
4,refill,2026-04-18 16:45:00,beans + water,
2,refill,2026-04-20 07:15:00,beans + water,
1,refill,2026-04-20 07:30:00,beans,
2,descale,2026-04-20 16:00:00,quarterly descale,
4,refill,2026-04-21 16:45:00,water tank,
1,refill,2026-04-22 16:15:00,beans + water,
2,refill,2026-04-24 07:15:00,beans + water,
4,error,2026-04-24 15:28:00,pump pressure low,E13
4,refill,2026-04-24 16:15:00,"beans, wiped tray",
1,refill,2026-04-25 07:45:00,"beans, wiped tray",
4,refill,2026-04-26 07:30:00,beans + water,
2,refill,2026-04-28 16:30:00,"beans, wiped tray",
1,refill,2026-04-29 07:30:00,beans + water,
4,refill,2026-04-29 16:15:00,beans,
